left_gas,left_glu,left_hab,left_had,left_ham,left_hf,left_sol,left_ta,left_vas,right_gas,right_glu,right_hab,right_had,right_ham,right_hf,right_sol,right_ta,right_vas
263.153,0,30,44.9997,12.2775,14663.8,0,216.329,0,252.483,77.7681,30,44.9997,98.9687,23.4458,1874.21,68.3085,2476.9
280.304,0,30,44.9997,10.7756,12274.4,5.0591,193.669,0,312.502,89.6684,30,44.9997,88.4718,18.6178,2403.83,28.5443,2551.63
310.967,0,30,44.9997,10.7303,10183,29.782,164.85,0,218.748,105.448,30,44.9997,81.8026,16.1442,2053.56,53.8908,2620.12
346.829,0,30,44.9997,12.03,8370.36,75.6888,135.176,0,155.594,109.462,30,44.9997,77.7013,15.5128,1803.73,55.9156,2683.42
353.956,0,30,44.9997,17.8505,5913.05,138.292,109.481,0,111.203,120.507,30,44.9997,79.6141,5.61293,2078.77,33.6605,3955.96
344.06,0.0120151,30,44.9997,24.9913,3113.61,221.278,86.4476,0,54.1421,268.068,30,44.9997,90.0725,0,2456.96,15.9709,6464.62
288.079,11.7072,30,44.9997,27.5747,2069.24,257.274,84.4208,9.29861,11.252,340.827,30,44.9997,96.8417,0,2443.29,18.6251,8630.33
197.491,11.2096,30,44.9997,23.4645,1650.74,231.161,101.79,291.857,0,162.013,30,44.9997,90.3393,0,1839.44,40.51,9063.46
92.9729,10.8281,30,44.9997,18.1327,1305.92,155.962,142.266,778.737,0,75.9354,30,44.9997,77.021,14.609,942.952,124.862,8087.98
7.61888,8.78613,30,44.9997,18.1004,700.802,46.6211,238.971,1675.59,0,75.3941,30,44.9997,48.5904,13.7406,1059.77,66.8279,8878.85
0,87.6099,30,44.9997,21.8243,171.641,55.5559,241.6,3997.62,0,82.6321,30,44.9997,49.6183,13.3359,1092.57,35.5533,9040.53
1.5488,491.358,30,44.9997,32.8957,0,635.789,38.1944,8692.91,0,87.5143,30,44.9997,68.0144,15.9861,1222.34,24.8232,8099.4
0,1478.86,30,44.9997,65.6601,0,706.327,33.4946,14973.2,0,69.9358,30,44.9997,93.7185,15.2991,1525.37,10.1737,6189.17
0,3081.18,30,44.9997,144.51,0,627.988,52.3688,21535.3,4.15652,62.7354,30,44.9997,126.76,20.6416,1818.01,4.96747,4100.26
0,5155.44,30,44.9997,255.281,0,1392.82,3.24165,27315.8,32.2585,65.8115,30,44.9997,166.793,20.8222,1891.45,6.22573,3151.18
0,7344.37,30,44.9997,333.024,0,2538.91,0,31359.2,68.179,58.5223,30,44.9997,192.692,25.0244,1784.79,11.6451,2343.53
0,9222.46,30,44.9997,427.984,0,3087.17,0,33350.8,118.221,32.3444,30,44.9997,185.686,40.9792,1607.89,20.8398,1484.67
0,10494.5,30,44.9997,506.287,0,3175.71,0,33467.9,195.313,0.454902,30,44.9997,154.528,214.376,1408.64,21.7029,698.913
0,11120.3,30,44.9997,568.529,0,3343.01,0,32103.1,297.853,0,30,44.9997,124.527,740.599,1170.35,21.2627,192.112
0,11821.3,30,44.9997,692.188,0,3733.36,0,30011,362.477,0,30,44.9997,125.915,1350.01,849.06,31.0203,16.1454
0,13314.1,30,44.9997,991.15,0,4065.33,0,27640.3,340.636,0,30,44.9997,174.443,1251.81,517.074,51.366,0.157852
2.51162,15055.7,30,44.9997,1459.76,0,4112.57,0,24560.2,283.435,0,30,44.9997,252.657,808.591,258.663,82.1955,0
19.5645,15966.1,30,44.9997,1965.47,0,4011.46,0,20445.2,262.363,0,30,44.9997,312.643,656.63,112.516,110.135,0
75.0812,15383.6,30,44.9997,2365,0,3977.17,0,15463.4,289.964,0,30,44.9997,322.234,1002.6,39.072,130.968,0
164.228,13500.6,30,44.9997,2636.23,0,3882.4,2.23655,10194.4,344.176,0,30,44.9997,294.394,2028.35,4.44122,152.517,0
278.287,11270.9,30,44.9997,2915.22,0,3579.63,14.429,5535.99,383.658,0,30,44.9997,266.746,3437.36,0,178.463,0
426.458,9513.99,30,44.9997,3361.77,0,3322.4,30.1689,2200.45,388.86,0,30,44.9997,251.812,4033.12,0,182.495,0
647.768,8113.79,30,44.9997,3983.06,0,3274.14,36.6974,480.658,361.308,0,30,44.9997,246.113,3612.94,0,168.858,0
873.695,6640.51,30,44.9997,4701.63,0,2994.04,55.6659,31.6222,344.617,0,30,44.9997,229.078,2957.42,0,134.38,0
1088.71,5111.18,30,44.9997,5492.66,0,2538.59,90.799,0,349.224,0,30,44.9997,200.966,2333.29,0,86.8629,0
1436.76,3785.85,30,44.9997,6365.37,0,2452.07,93.5575,0,365.814,0,30,44.9997,172.984,1680.31,0,40.9964,0
1787.27,2795.81,30,44.9997,7330.61,0,2394.48,93.4334,0,391.672,0,30,44.9997,147.583,934.179,8.09806,14.3756,9.18245
1929.69,2042.66,30,44.9997,8368.15,0,1947.09,138.08,0,408.538,0,30,44.9997,127.028,284.35,62.219,4.65832,280.185
2145.94,1375.79,30,44.9997,9403.16,0,1706.14,160.56,0,420.415,61.0587,30,44.9997,105.81,271.426,172.642,1.75227,839.384
2542.51,798.276,30,44.9997,10346.6,0,1802.13,132.738,0,428.657,151.408,30,44.9997,84.2451,295.841,335.794,0.605038,1651.18
2636.09,491.318,30,44.9997,10912.8,0,1675.48,139.316,0,423.131,235.108,30,44.9997,69.0668,312.045,539.706,0.146124,2119.71
2413.61,310.25,30,44.9997,11059.5,0,1290.94,191.43,0,396.713,318.661,30,44.9997,57.254,322.872,763.485,0.0517728,2713.29
2459.31,137.366,30,44.9997,10865.8,60.2742,1351.89,162.489,0,350.05,385.003,30,44.9997,44.8373,353.788,980.337,0.174566,3395.44
2455.87,31.2567,30,44.9997,10424,160.385,1369.15,144.87,0,277.179,477.911,30,44.9997,35.4477,357.146,1161.88,0.850784,4339.67
2112.61,26.7336,30,44.9997,9873.24,223.302,975.871,216.366,0,172.622,481.697,30,44.9997,33.7295,279.149,1258.7,2.19935,5847.62
2127.26,28.9985,30,44.9997,9274.66,260.901,1114.18,177.501,0,65.3675,468.932,30,44.9997,40.5339,177.787,1215.42,4.87242,8033.03
2194.88,24.3551,30,44.9997,8605.38,315.516,1322.76,132.613,0,5.79359,498.517,30,44.9997,52.4335,116.325,1024.53,11.2585,10457.7
1838.92,23.2461,30,44.9997,7773.53,418.494,952.875,211.031,0,0,396.898,30,44.9997,61.5042,133.81,767.769,15.0347,12239.4
1794.97,16.3375,30,44.9997,6741.36,578.933,1057.81,186.859,0,0,351.055,30,44.9997,59.6695,264.59,557.651,18.7915,12637.2
1902.19,14.0597,30,44.9997,5656.76,741.494,1456.11,116.683,0,0,252.384,30,44.9997,50.3803,574.057,447.961,22.6823,11638.6
1515.26,17.1791,30,44.9997,4735.64,769.067,1071.4,190.522,0,0,142.831,30,44.9997,46.0486,1043.33,411.597,26.9593,9879.87
1337.6,22.9161,30,44.9997,4038.95,673.209,1024.89,202.417,0,0,85.1257,30,44.9997,50.0366,1594.29,393.337,31.7856,7770.51
1518.93,18.7345,30,44.9997,3355.87,745.479,1570.89,105.222,0,0,31.7063,30,44.9997,42.4946,2165.73,433.904,28.8305,4959.48
1304.36,11.7072,30,44.9997,2546.54,1063.08,1352.63,141.068,0.0282736,42.8399,0,30,44.9997,24.9325,3929,575.308,17.9461,2557.45
1034.12,11.3113,30,44.9997,1733.74,1283.39,1103.28,183.38,62.2361,199.591,0,30,44.9997,16.7175,7341.37,700.643,14.1255,652.245
1055.32,20.8292,30,44.9997,1080.35,960.326,1716.96,84.6475,317.294,364.096,0,30,44.9997,23.708,10641.9,675.231,22.1108,29.0442
807.618,22.9263,30,44.9997,689.429,542.198,1804.52,77.5345,715.956,466.491,0,30,44.9997,38.5892,13053.4,517.375,46.5241,0
499.263,20.9361,30,44.9997,526.631,511.85,1401.85,132.322,835.489,553.614,0,30,44.9997,46.0927,16729,318.845,93.7173,0
537.731,11.6825,30,44.9997,365.588,777.5,1803.12,78.3796,649.851,611.819,0,30,44.9997,46.2725,22949.5,115.21,153.566,0
561.158,11.8493,30,44.9997,247.832,931.41,2142.99,49.0883,575.643,574.951,0,30,44.9997,39.3456,27527.5,21.8329,208.106,0
346.964,20.1968,30,44.9997,185.552,717.892,1673.66,98.0866,762.457,397.519,0,30,44.9997,32.6441,26689.4,0,260.807,0
300.632,20.3997,30,44.9997,149.285,570.858,1813.92,80.9412,920.92,331.414,0,30,44.9997,30.8634,23886.5,0,254.295,0
372.291,19.4474,30,44.9997,126.011,638.993,2368.05,35.3219,783.913,289.054,0,30,44.9997,25.3273,20879.6,0,231.451,0
299.182,11.6676,30,44.9997,110.484,864.54,2014.37,64.4688,469.047,265.772,0,30,44.9997,18.2098,18144.7,0,231.906,0
249.666,10.9877,30,44.9997,98.2372,1062.94,1777.63,72.5336,320.013,259.799,0,30,44.9997,13.9599,15583.7,0,227.59,0
325.885,13.4898,30,44.9997,87.97,1083.33,2339.32,28.5608,305.26,268.986,0,30,44.9997,11.9222,13110.2,0.34258,210.638,0
538.077,0,30,44.9997,0,80814.2,658.989,256.163,0,2011.41,6620.39,30,44.9997,5778.17,0,3402.68,0,0
518.535,0,30,44.9997,0,72344.6,632.208,208.363,0,1830.85,5169.8,30,44.9997,5009.45,0,3120.06,0,0
418.182,0,30,44.9997,0,63875.8,447.187,219.624,0,1500.95,3975.61,30,44.9997,4324.21,0,2477.96,0,6.33233
339.808,0,30,44.9997,0,55900.3,313.748,224.363,0,1218.23,2943.17,30,44.9997,3696.4,0,1946.32,0,97.8823
404.861,0,30,44.9997,0,48835.6,448.299,128.178,0,1211.91,2013.94,30,44.9997,3074.13,0,2069.17,0,217.426
474.705,0,30,44.9997,0,42752,597.25,59.1677,0,1207.89,1203.29,30,44.9997,2471.77,11.2841,2190.99,0,316.495
577.642,0,30,44.9997,0,37406.1,865.87,25.3574,0,1248.78,573.589,30,44.9997,1832.47,171.716,2503.04,0,464.758
753.546,0,30,44.9997,0,32650.2,1357.56,5.16733,17.0004,1377.24,435.143,30,44.9997,1242.74,289.713,3188.84,0,713.292
934.68,0,30,44.9997,0,27065.7,1986.12,0.00915122,72.778,1469.16,523.852,30,44.9997,920.122,270.354,3964.39,0,1140.73
1095.43,0,30,44.9997,0,20344.9,2813.31,0,112.767,1553.01,641.609,30,44.9997,866.496,208.582,4854.04,0,1333.19
1172.17,0,30,44.9997,0,13286.7,3586.76,0,292.481,1602.67,739.286,30,44.9997,853.112,168.157,5672.81,0,1412.1
1087.1,0,30,44.9997,0,7309.98,3991.53,0,705.557,1553.21,799.123,30,44.9997,852.427,180.146,5949.85,0,1415.16
918.384,0,30,44.9997,0,3878.27,3903.04,0,1102.07,1464.13,577.604,30,44.9997,776.279,411.948,5625.54,0,1172.33
744.093,0,30,44.9997,0,2297.68,3482.19,0,1249.49,1359.38,235.851,30,44.9997,624.669,578.726,4873.72,0,639.716
505.924,10.7396,30,44.9997,0,616.136,2984.64,4.80691,1910.24,1137.76,201.013,30,44.9997,541.078,424.35,4137.84,0,599.72
206.531,179.219,30,44.9997,0,60.3515,2460.84,18.8921,3980.13,800.792,610.647,30,44.9997,586.508,110.887,3678.99,8.42458,1234.8
13.7601,915.885,30,44.9997,13.4165,0,1712.48,47.5991,7518.33,499.813,1129.23,30,44.9997,723.715,0,3243.11,28.324,2477.45
0,1749.31,30,44.9997,65.815,0,949.119,112.863,10796,312.913,1141.81,30,44.9997,795.277,0,2677.83,63.2396,3021.37
0,1705.94,30,44.9997,67.0978,0,429.769,203.07,12548.1,254.112,746.988,30,44.9997,678.99,106.482,2098.17,113.027,2021.78
0,1272.14,30,44.9997,47.0071,0,112.415,330.841,13607,243.974,269.576,30,44.9997,497.551,386.587,1582.55,173.208,1224.66
0,1316,30,44.9997,68.7745,0,0,582.449,15059,182.033,230.838,30,44.9997,409.389,486.7,1191.69,230.947,1218.22
0,2044.87,30,44.9997,146.627,0,0,1061.19,16935.6,76.8399,657.573,30,44.9997,424.675,158.307,923.817,276.731,2000.47
0,3246.04,30,44.9997,235.27,0,0,793.6,18613.6,8.49137,1121.25,30,44.9997,498.344,1.52662,709.455,297.154,3559.54
0,4336.56,30,44.9997,320.537,0,11.9399,279.249,19260.9,0,1340.35,30,44.9997,561.338,0,489.836,316.439,4797.35
0,4694.3,30,44.9997,343.924,0,2.68589,267.705,18520.8,0,865.472,30,44.9997,529.317,44.1675,337.148,324.437,4602.04
0,4229.06,30,44.9997,285.082,0,48.5379,145.222,16725.5,0,466.746,30,44.9997,410.195,394.948,260.759,325.344,3283.87
0,3530.61,30,44.9997,225.951,0,532.143,11.4336,14344.4,0,220.034,30,44.9997,304.971,999.708,213.347,325.481,2100.47
0,3077.83,30,44.9997,231.143,0,1236.12,0,11689.6,0,218.041,30,44.9997,269.161,1087.14,155.7,329.935,1668.66
0,2757.8,30,44.9997,297.101,0,1572.63,0,8778.79,0,394.15,30,44.9997,287.635,678.391,87.045,339.721,1722.17
0,2179.94,30,44.9997,373.458,0,1654.57,0.00162038,5594.8,0,375.566,30,44.9997,309.839,475.229,35.5287,357.373,1654.44
0,1232.03,30,44.9997,403.06,0,1816.87,0.993046,2520.25,0,300.062,30,44.9997,281.867,702.708,15.4653,346.897,1073.1
33.5259,373.806,30,44.9997,400.534,0,1971.2,2.45544,848.851,0,109.227,30,44.9997,214.421,1556.42,17.071,313.612,634.515
139.369,26.0864,30,44.9997,446.352,190.326,1864.17,7.0018,172.952,0,51.0369,30,44.9997,173.804,1942.35,27.8797,295.538,326.866
273.544,21.3514,30,44.9997,600.678,314.112,1760.77,11.434,4.03562,0,63.2787,30,44.9997,186.845,1966.43,33.7568,276.796,233.661
509.29,23.4338,30,44.9997,824.367,340.37,1974.75,5.87303,0,0,73.0679,30,44.9997,217.49,2005.58,37.5361,256.034,161.689
690.308,18.1688,30,44.9997,1021.2,484.685,1933.09,8.20647,0,15.9648,40.3511,30,44.9997,210.603,2181.27,59.79,233.179,56.3047
796.525,11.2897,30,44.9997,1127.56,821.339,1613.38,15.6983,0,92.6493,0.184311,30,44.9997,169.173,3124.74,96.9467,208.902,0
1021.49,10.7529,30,44.9997,1145.74,1137.64,1782.9,8.64319,0,237.953,0,30,44.9997,133.282,4855.33,123.417,193.022,0
1168.36,16.7639,30,44.9997,1139.7,1063.44,1994.12,4.49049,0,400.773,0,30,44.9997,123.764,6456.05,128.712,176.748,0
1002.23,18.272,30,44.9997,1140.45,729.589,1607.57,13.8938,0,542.92,0,30,44.9997,130.876,7194.55,127.882,161.722,0
1011.26,22.7147,30,44.9997,1118.5,533.024,1666.04,11.1118,0,675.919,0,30,44.9997,127.594,7302.72,147.461,147.602,0
1181.39,21.7597,30,44.9997,1055.32,531.497,2046.87,3.0429,0,784.731,0,30,44.9997,108.615,7019.7,175.55,134.525,0
1084.52,14.2811,30,44.9997,949.67,682.452,1673.47,12.6517,0,872.523,0,30,44.9997,79.8279,6512.18,215.467,121.427,0
1060.67,11.7667,30,44.9997,802.481,879.717,1528.72,13.3244,0,930.777,0,30,44.9997,53.6992,5738.68,280.559,103.979,0
1243.46,12.8939,30,44.9997,634.443,943.587,1997.93,2.83363,0,952.315,0,30,44.9997,38.2586,4570.84,381.055,81.1186,0
1128.37,17.1504,30,44.9997,472.824,878.729,1841.35,8.67057,0,963.894,0,30,44.9997,31.2714,3211.29,513.972,57.8889,0
944.698,19.3154,30,44.9997,315.154,830.015,1541.73,22.1526,0,971.609,13.3782,30,44.9997,27.3505,2629.19,648.983,41.5082,0
1079.14,14.0247,30,44.9997,161.07,873.091,2052.44,5.45385,0,977.572,13.4023,30,44.9997,23.1752,2644.8,751.344,33.4109,0
1010.6,11.6849,30,44.9997,64.6894,840.499,2070.18,8.56866,0,973.442,11.2661,30,44.9997,20.0189,2688.54,815.428,30.6447,0
785.385,12.8486,30,44.9997,48.6891,801.623,1634.22,32.8401,0,957.098,12.0598,30,44.9997,19.0207,2662.08,870.207,28.9948,0
819.199,17.1966,30,44.9997,37.1043,721.926,2067.71,12.2341,0,932.978,12.9264,30,44.9997,19.4672,2643.21,921.708,27.779,0
791.107,15.4812,30,44.9997,27.3711,702.362,2229.53,8.19687,59.4142,907.188,11.2948,30,44.9997,19.0486,2665.78,931.406,30.1279,10.8787
607.313,11.3781,30,44.9997,19.0813,670.666,1707.13,37.5322,217.096,878.051,8.76342,30,44.9997,17.1355,2710.63,881.511,37.8364,12.0629
640.387,10.7195,30,44.9997,13.438,642.663,1959.81,22.629,442.7,842.153,7.44123,30,44.9997,15.2748,2769.04,791.657,50.6423,11.0652
648.501,12.1909,30,44.9997,10.6956,609.491,2355.37,7.84516,828.12,798.067,7.78985,30,44.9997,14.4847,2759.21,701.906,65.5209,12.9475
442.436,16.6725,30,44.9997,9.53212,541.155,1880.31,32.4328,1412.54,749.888,7.98043,30,44.9997,14.4489,2732.84,618.332,80.7141,14.4949
369.682,17.9892,30,44.9997,8.45787,500.785,1882,33.1881,2006.55,704.684,7.22158,30,44.9997,13.6024,2758.19,532.216,90.9101,13.7551
445.02,14.1234,30,44.9997,7.32363,500.841,2425.45,8.18119,2138.09,655.257,6.3812,30,44.9997,12.0895,2762.07,437.51,101.166,12.8226
336.759,11.9278,30,44.9997,6.57847,472.382,2186.12,19.9835,2226.68,598.504,5.90416,30,44.9997,10.8309,2760.37,343.083,111.442,12.8022
222.56,12.0305,30,44.9997,6.14558,435.551,1867.71,40.9543,2321.11,540.81,5.64695,30,44.9997,9.972,2784.14,262.879,121.598,13.3121
257.073,13.5515,30,44.9997,5.90237,411.082,2388.03,12.9956,2525.92,488.029,5.38261,30,44.9997,9.32406,2773.7,201.513,130.823,13.9083
216.396,15.5109,30,44.9997,6.15434,374.229,2446.93,12.1676,2698.6,441.035,5.11695,30,44.9997,8.77,2771.89,155.821,141.166,14.4961
115.152,16.2356,30,44.9997,6.79718,347.716,1993.17,37.4592,2799.92,398.849,4.82898,30,44.9997,8.16701,2783.24,121.464,150.815,15.0331
117.172,15.2238,30,44.9997,7.62803,331.346,2261.43,21.9255,2808.25,361.759,4.54963,30,44.9997,7.52129,2785.39,96.3837,161.828,15.8075
144.494,18.8839,30,44.9997,9.5414,208.515,2821.09,4.98047,3131.89,325.486,4.55308,30,44.9997,7.66242,2764.33,78.0476,171.951,19.0491
111.834,19.4946,30,44.9997,14.3876,117.779,2721.94,8.06032,3270.41,285.507,4.74515,30,44.9997,8.19822,2715.24,62.0003,182.903,27.2565
49.8556,17.819,30,44.9997,22.3221,114.253,1975.03,40.8373,2710.35,236.727,4.73859,30,44.9997,7.75588,2668.34,41.8407,196.107,32.816
10.2063,13.2078,30,44.9997,27.0577,169.664,1135.04,107.378,2494.14,176.61,4.36347,30,44.9997,6.548,2672.11,17.9842,210.109,35.3403
0,10.1161,30,44.9997,27.4301,234.367,468.479,225.749,2158.5,111.186,4.14799,30,44.9997,5.5706,2669.05,1.07831,227.3,38.6321
0,9.83101,30,44.9997,29.2702,225.74,84.5377,410.305,1868.74,60.834,4.62755,30,44.9997,5.6342,2324.57,0,232.243,50.7498
0,16.7402,30,44.9997,22.9298,151.057,141.006,297.019,2402.53,25.995,11.8151,30,44.9997,8.08313,1174.43,0,229.957,390.476
0,17.0294,30,44.9997,32.2835,155.047,158.982,232.207,2369.93,0.00281703,113.405,30,44.9997,12.2681,290.282,0,238.375,1753.95
0,16.4388,30,44.9997,45.0616,177.348,215.893,154.946,2054.03,0,593.366,30,44.9997,15.8643,0,33.8893,157.289,5600.63
6.44935,18.6069,30,44.9997,63.04,161.519,310.014,83.241,1532.7,0,1805.36,30,44.9997,19.9822,0,578.75,14.8424,13042.5
41.6006,18.4243,30,44.9997,83.0335,147.601,386.945,38.4936,1010.64,0,3829.58,30,44.9997,30.6419,0,841.666,5.55447,23122.8
89.323,17.2028,30,44.9997,96.5316,150.519,422.911,30.3479,638.394,0,6443.43,30,44.9997,55.2747,0,807.44,12.8043,33875.7
136.306,14.6515,30,44.9997,96.0012,154.501,418.446,28.4875,399.632,0,9224.26,30,44.9997,103.887,0,1296.87,0.515295,43515.2
183.71,11.8557,30,44.9997,83.8342,136.213,388.948,27.025,237.399,0,11718.9,30,44.9997,144.692,0,2281.24,0,50897.9
235.757,2.2398,30,44.9997,71.2441,231.335,345.214,25.3125,121.109,0,13648,30,44.9997,177.57,0,3130.16,0,55769.8
266.111,0.267761,30,44.9997,71.1436,273.932,281.759,24.5914,77.8358,0,15407.7,30,44.9997,229.349,0,3502.57,0,58779.7
236.868,32.1359,30,44.9997,96.7136,108.263,216.122,23.082,165.085,0,18037.5,30,44.9997,333.647,0,3667.34,0,60844.9
165.277,144.287,30,44.9997,152.758,60.1528,149.354,22.6113,425.435,0,21676.9,30,44.9997,581.276,0,3949.46,0,61870.5
118.025,271.05,30,44.9997,215,46.6443,109.682,21.2768,706.741,0,25333.2,30,44.9997,916.455,0,4368.3,0,61256.4
117.601,270.855,30,44.9997,248.075,91.9823,109.441,19.8777,765.724,0,27957.7,30,44.9997,1256.97,0,4726.54,0,58853.7
168.025,156.188,30,44.9997,237.004,81.1133,147.083,16.4942,552.478,0,28879.2,30,44.9997,1496.24,0,4869.92,0,54801.9
265.546,56.4328,30,44.9997,199.159,239.291,212.851,10.7783,285.721,0,28160.5,30,44.9997,1609.7,0,4805.02,0,49418.1
376.074,15.2971,30,44.9997,165.011,407.674,293.931,6.82331,162.73,0,26572.1,30,44.9997,1683.26,0,4657.81,0,43124.3
442.12,30.6634,30,44.9997,151.87,287.428,384.687,4.78102,210.353,0,24861.2,30,44.9997,1829.93,0,4523.73,0,36208.4
436.275,116.603,30,44.9997,158.304,62.5769,484.835,3.80514,492.12,20.327,23082.9,30,44.9997,2096.7,0,4352.07,0.168559,28696
385.776,266.809,30,44.9997,172.59,34.7273,587.434,3.44909,1088.01,113.5,20758.9,30,44.9997,2457.08,0,4096.2,6.97588,20608.5
335.045,410.464,30,44.9997,181.898,30.2905,689.142,3.36389,1719.65,280.737,17632.8,30,44.9997,2884.28,0,3811.38,20.56,12470.3
305.794,477.873,30,44.9997,185.124,39.4209,794.828,3.28305,1822.16,555.118,14192.2,30,44.9997,3427.01,0,3514.23,37.1252,5563.75
293.505,504.041,30,44.9997,196.377,69.8345,899.567,3.27215,1838.88,889.431,11328.9,30,44.9997,4185.98,0,3161.49,58.439,1873.77
296.405,513.585,30,44.9997,221.436,118.087,1001.93,3.3639,1832.62,1238.28,9311.79,30,44.9997,5186.3,0,2848.13,79.0186,335.685
338.449,415.092,30,44.9997,241.744,246.158,1122.44,3.36496,1697.49,1603.46,7689.56,30,44.9997,6307.81,0,2616.77,93.7366,0
450.289,186.325,30,44.9997,230.397,566.996,1280.09,3.24313,1088.46,1968.81,5942.62,30,44.9997,7337.92,0,2366.34,111.236,0
594.534,42.8799,30,44.9997,196.882,1065.59,1422.82,3.78013,379.605,2295.69,4225.78,30,44.9997,8132.39,0,2116.33,130.149,0
712.06,4.92042,30,44.9997,185.582,1477.35,1471.49,6.07098,92.1558,2513.95,3212.16,30,44.9997,8808.03,0,1970.21,136.656,0
664.789,51.0814,30,44.9997,224.363,908.779,1429.66,10.783,122.712,2522.73,3095.39,30,44.9997,9715.67,0,1780.79,149.889,0
551.524,124.689,30,44.9997,267.461,753.55,1348.52,17.5259,242.178,2495.16,2937.1,30,44.9997,10721.9,0,1514.91,177.333,0
499.087,88.914,30,44.9997,254.542,881.785,1256.44,25.7285,201.971,2641.35,2204.85,30,44.9997,11224.6,0,1447.42,171.386,0
508.38,20.1821,30,44.9997,195.77,1322.07,1112.61,39.5679,52.8514,2769.89,1305.54,30,44.9997,10810.3,0,1486.55,148.05,0
502.664,0,30,44.9997,144.377,1888.83,928.077,62.0183,0.177775,2514.37,678.786,30,44.9997,9880.66,0,1215.08,188.213,0
448.599,19.8036,30,44.9997,128.165,1199.26,807.856,79.6561,41.514,2252.31,410.066,30,44.9997,9191.67,3.28331,1099.51,213.884,0
323.651,150.171,30,44.9997,131.198,536.185,756.054,88.6046,430.168,2318.99,253.344,30,44.9997,8879.12,55.8555,1393.5,154.378,0
188.327,245.524,30,44.9997,134.358,199.038,672.223,104.344,969.827,2131.31,74.3003,30,44.9997,8540.78,165.156,1211.29,190.642,0
110.346,258.462,30,44.9997,115.425,211.478,552.606,122.293,1139.04,1954,26.269,30,44.9997,7673.6,389.1,1035.43,231.253,0
77.7029,156.999,30,44.9997,82.7033,453.537,443.345,137.987,1077.71,2131.98,13.3424,30,44.9997,6330.54,763.738,1479.88,140.758,0
45.5695,135.442,30,44.9997,67.7688,567.642,345.572,154.041,1135.95,1868.03,13.907,30,44.9997,5085.86,983.69,1338.66,167.03,0
9.7666,214.451,30,44.9997,77.1152,309.162,244.541,170.524,1578.91,1459.76,27.6149,30,44.9997,4114.57,756.433,1076.89,207.291,33.3613
0,301.514,30,44.9997,101.045,119.594,135.904,191.009,2458.3,1480.24,27.3216,30,44.9997,3317.2,477.647,1611.66,109.886,371.061
0,275.255,30,44.9997,113.777,93.1361,48.7214,224.584,3145.32,1351.4,22.1877,30,44.9997,2591.41,523.608,1696.92,100.577,593.141
0,162.664,30,44.9997,96.42,208.677,11.3804,241.815,3105.89,1070.99,11.6023,30,44.9997,1857.94,936.027,1262.79,157.683,544.959
0,123.106,30,44.9997,74.6676,422.724,1.51178,236.392,2598.93,1121.4,10.8223,30,44.9997,1164.92,1233.02,1645.55,97.1429,639.687
0,103.028,30,44.9997,68.5964,593.403,0,234.326,2046.56,1050.24,14.8056,30,44.9997,691.872,1224.44,1964.41,63.9965,1046.63
0,111.57,30,44.9997,76.7534,657.156,0,240.745,1556.96,661.149,21.4934,30,44.9997,529.034,896.916,1510.95,117.289,1396.39
0,79.1065,30,44.9997,78.4488,881.08,0,243.791,1411.54,536.048,23.0289,30,44.9997,400.414,723.94,1692.37,92.2717,1613.57
0,29.4983,30,44.9997,58.2366,1705.03,0.0208363,229.522,949.905,577.024,14.7175,30,44.9997,282.89,875.797,2242.58,41.8836,1435.72
0,1.66809,30,44.9997,36.9697,2282.87,17.1483,187.02,410.031,452.333,11.047,30,44.9997,186.29,1210.01,1891.65,74.3115,1124.35
8.4064,0,30,44.9997,30.4699,2867.53,64.4464,147.03,119.464,351.022,12.9521,30,44.9997,125.038,1268.72,1727.28,82.455,1132.03
64.7136,0,30,44.9997,33.3836,3217.06,122.412,120.133,15.0647,390.275,17.7244,30,44.9997,94.1348,1008.81,2347.31,31.0334,1398.87
163.82,0,30,44.9997,36.3484,3700.93,178.941,103.314,0,310.443,18.8409,30,44.9997,78.6279,840.181,2335.33,34.0474,1583.32
283.409,0,30,44.9997,34.8701,4737.31,228.983,93.4177,0,209.593,15.387,30,44.9997,67.8726,915.812,1940.71,62.7111,1443.89
416.653,0,30,44.9997,32.741,6454.43,249.981,94.5772,0,252.476,11.3781,30,44.9997,58.633,1143.24,2299.99,34.4801,1154.5
552.506,0,30,44.9997,31.6551,7930.83,289.329,90.1281,0,259.467,12.456,30,44.9997,55.4792,1222.97,2516.76,23.9049,992.806
640.16,0,30,44.9997,33.497,7757.73,357.353,79.3749,0,150.66,19.9128,30,44.9997,62.0515,1010.81,2022.3,48.6724,1038.66
694.997,0,30,44.9997,33.1525,6710.9,450.627,66.4589,0,150.048,18.8717,30,44.9997,71.5835,858.828,2180.61,36.4147,948.306
763.154,0,30,44.9997,26.8536,5747.58,596.049,49.9288,0,211.356,14.6005,30,44.9997,77.6383,945.453,2633.4,14.873,865.319
838.506,0,30,44.9997,20.408,5048.01,766.959,37.3346,0,164.776,10.6837,30,44.9997,78.7899,1215.85,2152.31,38.0732,786.596
911.769,0,30,44.9997,16.9615,4409.14,908.921,29.1081,0,149.663,10.5847,30,44.9997,76.4826,1402.03,1946.62,36.5313,725.857
980.32,0,30,44.9997,15.8397,3737.8,1014.98,24.107,0,219.141,12.2097,30,44.9997,73.776,1406.11,2472.96,11.2593,683.156
