left_gas,left_glu,left_hab,left_had,left_ham,left_hf,left_sol,left_ta,left_vas,right_gas,right_glu,right_hab,right_had,right_ham,right_hf,right_sol,right_ta,right_vas
0.344866,0.124926,0.01,0.01,0.744998,0.116514,0.167695,0.342992,0.277575,0.715855,0.524412,0.01,0.01,0.546202,0.0169957,0.522348,0.0170762,0.0101175
0.349131,0.113937,0.01,0.01,0.731481,0.121257,0.161285,0.347835,0.25199,0.689348,0.540346,0.01,0.01,0.567121,0.0163268,0.529058,0.0163995,0.0101063
0.353079,0.103999,0.01,0.01,0.714026,0.130777,0.155705,0.352383,0.228852,0.662516,0.565469,0.01,0.01,0.596911,0.0157219,0.537918,0.0157876,0.0100961
0.35663,0.0950111,0.01,0.01,0.693532,0.144095,0.150934,0.356591,0.207926,0.635213,0.607018,0.01,0.01,0.635453,0.0151748,0.549385,0.0152342,0.0100981
0.359453,0.0868825,0.01,0.01,0.67076,0.160376,0.146727,0.360487,0.210589,0.607408,0.644594,0.01,0.01,0.670311,0.01468,0.561944,0.0147337,0.0106872
0.360927,0.0795312,0.01,0.01,0.646352,0.178914,0.142727,0.364144,0.258338,0.579258,0.678577,0.01,0.01,0.701835,0.0142325,0.572779,0.0142811,0.0117484
0.36041,0.0728828,0.01,0.01,0.620846,0.199112,0.138759,0.367608,0.329254,0.55109,0.686944,0.01,0.01,0.715572,0.0138278,0.579619,0.0138718,0.0131838
0.357401,0.06687,0.01,0.01,0.59469,0.220467,0.134753,0.370905,0.39339,0.523178,0.638746,0.01,0.01,0.672142,0.0134618,0.583193,0.0135016,0.01491
0.351854,0.0614322,0.01,0.01,0.568255,0.24256,0.1306,0.374082,0.451392,0.49574,0.578626,0.01,0.01,0.608829,0.032808,0.5844,0.0131667,0.0168565
0.344259,0.0565144,0.01,0.01,0.541845,0.265043,0.126161,0.377423,0.503849,0.468953,0.524255,0.01,0.01,0.55157,0.0761646,0.584727,0.0128639,0.0189636
0.335069,0.0520668,0.01,0.01,0.51571,0.287627,0.121564,0.381021,0.55129,0.443229,0.475083,0.01,0.01,0.499787,0.138649,0.585266,0.0125901,0.0211813
0.324668,0.0480444,0.01,0.01,0.490046,0.310079,0.118643,0.384316,0.594195,0.419042,0.430613,0.01,0.01,0.452954,0.212322,0.58615,0.0123424,0.0234679
0.313382,0.0444067,0.01,0.01,0.465013,0.332208,0.116541,0.387408,0.632997,0.396758,0.390395,0.01,0.01,0.4106,0.28486,0.58695,0.0121185,0.0257885
0.301484,0.0411168,0.01,0.01,0.440731,0.353863,0.115378,0.390191,0.668089,0.376785,0.354022,0.01,0.01,0.372295,0.347747,0.587132,0.0119159,0.0281148
0.2892,0.0381415,0.01,0.01,0.417294,0.374924,0.1189,0.39157,0.699826,0.359672,0.321128,0.01,0.01,0.337653,0.400597,0.586187,0.0117327,0.0304234
0.27672,0.0354507,0.01,0.01,0.394768,0.395301,0.128026,0.391113,0.728528,0.346042,0.291378,0.01,0.01,0.306324,0.446954,0.583564,0.011567,0.0326956
0.2642,0.0330171,0.01,0.01,0.3732,0.414927,0.14077,0.389083,0.754485,0.336058,0.264473,0.01,0.01,0.27799,0.488809,0.578613,0.0114172,0.0349163
0.251768,0.0308163,0.01,0.01,0.352616,0.433753,0.158627,0.385009,0.777961,0.328932,0.240141,0.01,0.01,0.252365,0.524979,0.570821,0.0112817,0.0370739
0.239524,0.0288259,0.01,0.01,0.333032,0.451748,0.184191,0.378205,0.799192,0.323606,0.218136,0.01,0.01,0.229191,0.554728,0.560033,0.0124096,0.0391596
0.227553,0.0270258,0.01,0.01,0.314448,0.468895,0.218048,0.368464,0.818393,0.319519,0.198234,0.01,0.01,0.208232,0.580652,0.546471,0.01542,0.0412826
0.215917,0.0253978,0.01,0.01,0.296856,0.485187,0.25857,0.356099,0.835758,0.31668,0.180236,0.01,0.01,0.189278,0.613327,0.530551,0.0202597,0.0439652
0.204685,0.0239255,0.01,0.01,0.280239,0.500629,0.303791,0.341517,0.827461,0.315381,0.163958,0.01,0.01,0.172136,0.6503,0.512739,0.0268435,0.0478859
0.194172,0.022594,0.01,0.01,0.264575,0.515229,0.352525,0.32497,0.796391,0.315804,0.149237,0.01,0.01,0.156633,0.683737,0.493528,0.0350643,0.0538446
0.184931,0.0213898,0.01,0.01,0.249836,0.529007,0.403446,0.306754,0.745978,0.317719,0.135923,0.01,0.01,0.142612,0.713978,0.473363,0.0448128,0.0626574
0.177384,0.0203007,0.01,0.01,0.235992,0.541981,0.454785,0.287276,0.679096,0.320554,0.123883,0.01,0.01,0.129932,0.741327,0.452614,0.0559854,0.0748626
0.172267,0.0193158,0.01,0.01,0.223007,0.554179,0.505224,0.266874,0.615118,0.323951,0.112994,0.01,0.01,0.118464,0.76606,0.431588,0.0684842,0.0902753
0.170744,0.018425,0.01,0.01,0.210847,0.565628,0.552533,0.245833,0.557258,0.327702,0.103146,0.01,0.01,0.108093,0.788429,0.410537,0.0822167,0.108012
0.173827,0.0176194,0.01,0.01,0.199475,0.576358,0.595319,0.224721,0.50493,0.331573,0.0942391,0.01,0.01,0.0987136,0.808659,0.389692,0.0970197,0.127119
0.182571,0.0168909,0.01,0.01,0.188851,0.586399,0.634014,0.20419,0.457606,0.335122,0.0861844,0.01,0.01,0.090231,0.826955,0.36937,0.112476,0.146848
0.198657,0.016232,0.01,0.01,0.178939,0.595785,0.669009,0.185622,0.414807,0.337858,0.0788998,0.01,0.01,0.0825594,0.819666,0.349951,0.128105,0.166418
0.223421,0.0156361,0.01,0.01,0.169702,0.604547,0.700657,0.168829,0.3761,0.339381,0.0723117,0.01,0.01,0.0756215,0.78333,0.331813,0.14345,0.184603
0.257377,0.0150972,0.01,0.01,0.161101,0.612717,0.72928,0.153642,0.341094,0.339407,0.0663536,0.01,0.01,0.0693469,0.75603,0.315277,0.158134,0.199606
0.301241,0.0146098,0.01,0.01,0.153101,0.620329,0.75376,0.139908,0.309436,0.337739,0.0609652,0.01,0.01,0.0636722,0.745378,0.300583,0.171875,0.210854
0.355004,0.014169,0.01,0.01,0.145666,0.627411,0.773887,0.127486,0.280804,0.334272,0.056092,0.01,0.01,0.0585402,0.726428,0.28784,0.184507,0.218714
0.416274,0.0137704,0.01,0.01,0.138762,0.633997,0.789477,0.116252,0.254911,0.329043,0.0516848,0.01,0.01,0.0538989,0.681067,0.277028,0.195967,0.223706
0.472089,0.0134099,0.01,0.01,0.132357,0.640114,0.800553,0.106093,0.231493,0.322255,0.0512329,0.01,0.01,0.0564363,0.616901,0.268056,0.206254,0.226314
0.522567,0.0130838,0.01,0.01,0.126419,0.645792,0.807828,0.0969046,0.210314,0.314196,0.0635344,0.01,0.01,0.0714749,0.558871,0.260818,0.215398,0.226956
0.568218,0.012789,0.01,0.01,0.120918,0.651058,0.811289,0.0885949,0.191161,0.305124,0.0796193,0.01,0.01,0.0900808,0.506389,0.255118,0.223476,0.225993
0.609504,0.0125223,0.01,0.01,0.115825,0.655938,0.810822,0.0810798,0.173838,0.295228,0.0986803,0.01,0.01,0.111476,0.458925,0.250583,0.230634,0.223733
0.646842,0.0122811,0.01,0.01,0.111112,0.660457,0.807512,0.0742833,0.158172,0.284688,0.122575,0.01,0.01,0.137547,0.416,0.246752,0.237103,0.220437
0.680611,0.012063,0.01,0.01,0.106755,0.66464,0.801261,0.0681367,0.144005,0.273712,0.150885,0.01,0.01,0.167895,0.377179,0.243242,0.243114,0.216331
0.71115,0.0118657,0.01,0.01,0.102729,0.668509,0.791986,0.0625778,0.131191,0.262612,0.180985,0.01,0.01,0.199915,0.34207,0.239978,0.248712,0.211604
0.738769,0.0116873,0.01,0.01,0.0990103,0.672085,0.7815,0.0575504,0.119603,0.252048,0.21022,0.01,0.01,0.230961,0.310318,0.237194,0.253845,0.206418
0.763748,0.011526,0.01,0.01,0.0955776,0.675389,0.769904,0.0530037,0.109123,0.242704,0.239558,0.01,0.01,0.262014,0.281602,0.234904,0.258499,0.200906
0.786338,0.0113801,0.01,0.01,0.105393,0.665457,0.756612,0.0488918,0.0996452,0.234766,0.2813,0.01,0.01,0.305396,0.255632,0.232718,0.262776,0.195183
0.806767,0.0112481,0.01,0.01,0.1482,0.622545,0.743488,0.0451731,0.0910735,0.228495,0.336981,0.01,0.01,0.362667,0.232145,0.230274,0.266788,0.189343
0.825244,0.018249,0.01,0.01,0.213124,0.563974,0.731004,0.0418099,0.0833215,0.224221,0.394436,0.01,0.01,0.421668,0.210904,0.227287,0.270668,0.183463
0.841954,0.0187675,0.01,0.01,0.266144,0.511004,0.717874,0.0387683,0.0763106,0.222227,0.438182,0.01,0.01,0.466907,0.191694,0.223451,0.274683,0.177606
0.857066,0.0179291,0.01,0.01,0.278571,0.49787,0.705485,0.0360175,0.0699701,0.222241,0.460124,0.01,0.01,0.490268,0.174321,0.21859,0.279097,0.171825
0.870733,0.017171,0.01,0.01,0.260605,0.515196,0.695217,0.0335298,0.0642359,0.223603,0.467035,0.01,0.01,0.498511,0.158609,0.212771,0.284109,0.166186
0.883093,0.0164853,0.01,0.01,0.247898,0.527324,0.685567,0.0312799,0.05905,0.225876,0.469111,0.01,0.01,0.501832,0.144399,0.206189,0.289839,0.161332
0.894272,0.0158652,0.01,0.01,0.270612,0.504087,0.676665,0.0292452,0.0543599,0.228496,0.472858,0.01,0.01,0.506745,0.131548,0.199051,0.296353,0.157832
0.90429,0.0405538,0.01,0.01,0.340354,0.456843,0.670142,0.027405,0.0501183,0.230999,0.47982,0.01,0.01,0.514805,0.119926,0.191528,0.303598,0.15624
0.907481,0.123353,0.01,0.01,0.403428,0.414117,0.664647,0.0257408,0.0462823,0.23311,0.488957,0.01,0.01,0.524974,0.109415,0.183764,0.311446,0.157352
0.904299,0.207176,0.01,0.01,0.460471,0.375476,0.65938,0.0242357,0.0428131,0.234749,0.491822,0.01,0.01,0.528773,0.0999094,0.175878,0.319724,0.163874
0.896502,0.282984,0.01,0.01,0.51206,0.34053,0.656314,0.0228745,0.0396755,0.235981,0.489555,0.01,0.01,0.52735,0.0913124,0.167967,0.328276,0.182104
0.884542,0.351544,0.01,0.01,0.558716,0.308926,0.655029,0.0216434,0.036838,0.236954,0.483132,0.01,0.01,0.52169,0.0835375,0.160117,0.33697,0.220638
0.868406,0.413548,0.01,0.01,0.60091,0.280343,0.653822,0.0205301,0.0342718,0.23785,0.473388,0.01,0.01,0.512636,0.076506,0.152436,0.345678,0.287835
0.848915,0.417511,0.01,0.01,0.639071,0.254493,0.653141,0.0195233,0.031951,0.238859,0.461034,0.01,0.01,0.500905,0.0701468,0.145069,0.354276,0.355931
0.826303,0.378546,0.01,0.01,0.639879,0.241846,0.653665,0.0186127,0.0318558,0.240011,0.446674,0.01,0.01,0.487108,0.0643957,0.138219,0.362624,0.417515
0.800691,0.343306,0.01,0.01,0.648033,0.222985,0.65577,0.0177891,0.0332337,0.240934,0.430818,0.01,0.01,0.471762,0.0591945,0.132049,0.370595,0.473211
0.772507,0.331912,0.01,0.01,0.681688,0.20262,0.658744,0.0170444,0.035066,0.241004,0.413897,0.01,0.01,0.4553,0.0544906,0.126522,0.37813,0.523582
0.742463,0.322273,0.01,0.01,0.712124,0.184202,0.660485,0.0163708,0.0369619,0.239666,0.396269,0.01,0.01,0.438089,0.0502365,0.12142,0.385239,0.569136
0.711194,0.292414,0.01,0.01,0.703051,0.181171,0.658349,0.0157616,0.0388356,0.236616,0.378236,0.01,0.01,0.420432,0.0463892,0.116389,0.392006,0.610334
0.679226,0.265411,0.01,0.01,0.636884,0.236392,0.65322,0.0152107,0.0406734,0.232156,0.360045,0.01,0.01,0.40258,0.0429097,0.111436,0.39844,0.647593
0.646996,0.240989,0.01,0.01,0.576943,0.309407,0.645938,0.0147125,0.0424643,0.226643,0.3419,0.01,0.01,0.384742,0.039763,0.108387,0.404012,0.68129
0.614859,0.218902,0.01,0.01,0.522733,0.37544,0.637463,0.0142619,0.0441999,0.220272,0.323965,0.01,0.01,0.367085,0.0369171,0.10695,0.408688,0.711764
0.583106,0.198927,0.01,0.01,0.473707,0.435159,0.629135,0.0138544,0.0458739,0.213265,0.306373,0.01,0.01,0.349743,0.0343433,0.106462,0.412591,0.739325
0.55197,0.180862,0.01,0.01,0.429368,0.489168,0.622011,0.0134858,0.0474818,0.205806,0.289228,0.01,0.01,0.332825,0.0320157,0.109776,0.414898,0.76425
0.521683,0.164525,0.01,0.01,0.389269,0.538013,0.616243,0.0131525,0.0490205,0.19805,0.27261,0.01,0.01,0.316413,0.0299106,0.119353,0.414894,0.786792
0.492552,0.14975,0.01,0.01,0.353004,0.582187,0.611371,0.0128511,0.0504881,0.190128,0.256582,0.01,0.01,0.30057,0.0280068,0.133758,0.412776,0.807178
0.464958,0.136387,0.01,0.01,0.320207,0.622137,0.606797,0.0125785,0.0518839,0.182146,0.241186,0.01,0.01,0.285341,0.026285,0.152364,0.408592,0.825615
0.439413,0.124302,0.01,0.01,0.290545,0.658268,0.601946,0.0123319,0.0532079,0.174191,0.226452,0.01,0.01,0.270758,0.0247279,0.176233,0.402041,0.84229
0.416492,0.113373,0.01,0.01,0.26372,0.690944,0.59619,0.0121089,0.0544607,0.166334,0.212397,0.01,0.01,0.25684,0.0233196,0.206395,0.392851,0.85737
0.396335,0.103489,0.01,0.01,0.23946,0.720495,0.588722,0.0120368,0.0556437,0.158633,0.19903,0.01,0.01,0.243597,0.022046,0.242233,0.38114,0.871008
0.378484,0.0945493,0.01,0.01,0.217519,0.747221,0.578868,0.0134889,0.0567585,0.151132,0.186351,0.01,0.01,0.231029,0.0208942,0.28197,0.367299,0.883342
0.362396,0.0864649,0.01,0.01,0.197677,0.771391,0.566352,0.0166238,0.0578071,0.143944,0.174352,0.01,0.01,0.219132,0.0198525,0.324403,0.351604,0.894496
0.347917,0.0791535,0.01,0.01,0.179732,0.79325,0.551329,0.021475,0.0587919,0.13745,0.163022,0.01,0.01,0.207893,0.0189105,0.369067,0.334179,0.904584
0.335259,0.0725412,0.01,0.01,0.163502,0.813019,0.534168,0.0280047,0.0597749,0.132205,0.152345,0.01,0.01,0.197299,0.0180585,0.415073,0.315247,0.913708
0.324729,0.0665611,0.01,0.01,0.148825,0.830898,0.515302,0.0361405,0.0609663,0.128931,0.142302,0.01,0.01,0.18733,0.0172879,0.460793,0.295224,0.921959
0.316359,0.0611529,0.01,0.01,0.135551,0.847067,0.49521,0.0457841,0.0625334,0.128599,0.13287,0.01,0.01,0.177965,0.0165911,0.504903,0.274514,0.929421
0.309835,0.0562617,0.01,0.01,0.123546,0.86169,0.474311,0.0568369,0.0646693,0.132534,0.124026,0.01,0.01,0.169182,0.0159608,0.547038,0.253463,0.93617
0.30467,0.0518383,0.01,0.01,0.112689,0.874915,0.452956,0.0692046,0.0677863,0.141799,0.115745,0.01,0.01,0.160956,0.0153909,0.586441,0.232496,0.937978
0.300553,0.0478378,0.01,0.01,0.10287,0.886875,0.431433,0.0827984,0.0729098,0.157096,0.108001,0.01,0.01,0.153263,0.0148754,0.621815,0.212118,0.931165
0.297423,0.0442198,0.01,0.01,0.0939898,0.897692,0.409979,0.0975339,0.0821471,0.18005,0.100769,0.01,0.01,0.146076,0.0144092,0.653044,0.192791,0.917401
0.295342,0.0409478,0.01,0.01,0.0859588,0.907475,0.388788,0.113332,0.0985745,0.212401,0.0940232,0.01,0.01,0.13937,0.0139876,0.680413,0.175313,0.898109
0.294446,0.0379886,0.01,0.01,0.0786958,0.916322,0.368045,0.129963,0.125147,0.253961,0.0877367,0.01,0.01,0.13312,0.0136063,0.703185,0.159506,0.874503
0.294853,0.0353124,0.01,0.01,0.0721273,0.924323,0.348063,0.147014,0.163332,0.304295,0.0818844,0.01,0.01,0.127301,0.0132615,0.721114,0.145211,0.847611
0.296613,0.0328921,0.01,0.01,0.0661868,0.931559,0.329281,0.163961,0.212345,0.364167,0.0764416,0.01,0.01,0.121889,0.0129497,0.73499,0.132282,0.818302
0.299724,0.0307032,0.01,0.01,0.0608143,0.938103,0.312244,0.180273,0.269293,0.424964,0.0713841,0.01,0.01,0.116858,0.0126676,0.745061,0.12059,0.787305
0.304062,0.0287236,0.01,0.01,0.0559556,0.944022,0.297533,0.195478,0.329998,0.479948,0.0666885,0.01,0.01,0.112187,0.0124125,0.751014,0.110016,0.755232
0.309363,0.0269333,0.01,0.01,0.0515614,0.949374,0.285698,0.209176,0.389775,0.529674,0.0623325,0.01,0.01,0.107853,0.0121819,0.753331,0.100452,0.722588
0.315116,0.0253142,0.01,0.01,0.0475874,0.954215,0.277192,0.221045,0.443411,0.574646,0.0582946,0.01,0.01,0.103836,0.0119732,0.752612,0.0918034,0.689807
0.320393,0.0238499,0.01,0.01,0.0439933,0.958593,0.272244,0.230867,0.486411,0.615317,0.054554,0.01,0.01,0.100113,0.0117846,0.748451,0.0839816,0.657413
0.323964,0.0225256,0.01,0.01,0.040743,0.962552,0.270653,0.238582,0.517814,0.6521,0.0510913,0.01,0.01,0.0966669,0.0116869,0.741432,0.0769076,0.62605
0.324848,0.0213279,0.01,0.01,0.0378034,0.950396,0.271644,0.244458,0.539107,0.685365,0.047888,0.01,0.01,0.0934783,0.0116704,0.732614,0.07051,0.597062
0.32284,0.0202447,0.01,0.01,0.05565,0.911662,0.274021,0.248947,0.551968,0.71545,0.0449263,0.01,0.01,0.09053,0.0117202,0.721496,0.0647242,0.571655
0.318403,0.0192652,0.01,0.01,0.0873324,0.861089,0.276548,0.252705,0.557842,0.742658,0.0421896,0.01,0.01,0.0878054,0.0118233,0.708835,0.0594916,0.549841
0.312031,0.0583527,0.01,0.01,0.122894,0.77971,0.27828,0.25628,0.557974,0.767265,0.0396622,0.01,0.01,0.085289,0.011969,0.696132,0.0547593,0.531162
0.304144,0.0537293,0.01,0.01,0.160816,0.729084,0.278709,0.260069,0.553429,0.789518,0.0374931,0.01,0.01,0.0830495,0.0117807,0.679326,0.0504795,0.511563
0.295101,0.049548,0.01,0.01,0.203112,0.6753,0.277736,0.264219,0.545122,0.809644,0.0354727,0.01,0.01,0.0809734,0.0116104,0.662398,0.0466089,0.496544
0.285202,0.0457665,0.01,0.01,0.249338,0.618683,0.275528,0.268686,0.533833,0.827846,0.0335925,0.01,0.01,0.0790501,0.0114564,0.647061,0.0431085,0.486091
0.274702,0.0423595,0.01,0.01,0.296306,0.562318,0.272522,0.273318,0.520223,0.844307,0.0318445,0.01,0.01,0.0772696,0.0113172,0.632321,0.0399427,0.478652
0.263865,0.0415667,0.01,0.01,0.34118,0.509507,0.269498,0.27784,0.504855,0.859194,0.0302208,0.01,0.01,0.0756224,0.0111912,0.617704,0.0370796,0.473193
0.253864,0.0445115,0.01,0.01,0.385533,0.461745,0.26715,0.281938,0.488204,0.872657,0.0287138,0.01,0.01,0.0740994,0.0110773,0.605166,0.0344903,0.469275
0.245976,0.0610006,0.01,0.01,0.439589,0.41855,0.265525,0.285491,0.467436,0.884834,0.0410171,0.01,0.01,0.0864208,0.0109743,0.594285,0.0321486,0.466671
0.241047,0.088884,0.01,0.01,0.493174,0.379485,0.264125,0.28858,0.44043,0.895846,0.0785187,0.01,0.01,0.124024,0.0108812,0.583794,0.0300308,0.46527
0.239813,0.113875,0.01,0.01,0.541636,0.344156,0.262277,0.29138,0.406846,0.905805,0.124557,0.01,0.01,0.170272,0.0107969,0.57535,0.0281155,0.464935
0.242617,0.121298,0.01,0.01,0.578695,0.312205,0.259206,0.294129,0.3689,0.914811,0.150644,0.01,0.01,0.19666,0.0107207,0.569575,0.0263833,0.465449
0.248808,0.110656,0.01,0.01,0.591261,0.288054,0.254636,0.297177,0.334583,0.922957,0.140215,0.01,0.01,0.186599,0.0106518,0.564565,0.0248168,0.466754
0.25617,0.101031,0.01,0.01,0.590018,0.278821,0.248691,0.300756,0.303547,0.926498,0.127764,0.01,0.01,0.169713,0.0304967,0.560799,0.0234001,0.471598
0.263225,0.0923272,0.01,0.01,0.586533,0.272831,0.241664,0.305013,0.275479,0.923898,0.116503,0.01,0.01,0.154441,0.0359213,0.559903,0.0221188,0.484199
0.269474,0.0844553,0.01,0.01,0.588956,0.261839,0.233825,0.310053,0.250094,0.915664,0.147039,0.01,0.01,0.186475,0.0334428,0.560445,0.02096,0.506448
0.274747,0.077336,0.01,0.01,0.598954,0.244092,0.225398,0.315808,0.227137,0.902656,0.228597,0.01,0.01,0.264262,0.0312012,0.561396,0.019912,0.536237
0.279082,0.071659,0.01,0.01,0.614298,0.221739,0.216574,0.322107,0.206375,0.886687,0.302357,0.01,0.01,0.334612,0.029174,0.56423,0.0189643,0.570216
0.282662,0.0695564,0.01,0.01,0.63126,0.201493,0.207521,0.328794,0.187598,0.868055,0.369064,0.01,0.01,0.398235,0.0273406,0.56819,0.0181071,0.608854
0.285773,0.0664461,0.01,0.01,0.645437,0.183183,0.198424,0.33572,0.170616,0.846556,0.429393,0.01,0.01,0.455775,0.0256825,0.571707,0.0173319,0.646254
0.288758,0.0610489,0.01,0.01,0.651348,0.171643,0.189489,0.342746,0.155258,0.823363,0.483953,0.01,0.01,0.507812,0.024183,0.576314,0.0166309,0.680079
0.29182,0.0561677,0.01,0.01,0.650471,0.167429,0.180942,0.349732,0.141369,0.799145,0.533297,0.01,0.01,0.554874,0.0228269,0.582368,0.0159968,0.710669
0.295024,0.0517532,0.01,0.01,0.644079,0.169217,0.173016,0.356542,0.128808,0.77373,0.577922,0.01,0.01,0.597436,0.0216004,0.588607,0.0154234,0.738334
0.298329,0.0477609,0.01,0.01,0.633258,0.175874,0.165943,0.363038,0.117448,0.747032,0.614095,0.01,0.01,0.635929,0.0204912,0.59585,0.0149049,0.762835
0.301606,0.0441502,0.01,0.01,0.618937,0.18643,0.159935,0.369088,0.107174,0.719007,0.650995,0.01,0.01,0.67074,0.019488,0.605184,0.0144359,0.779525
0.304377,0.0408849,0.01,0.01,0.601902,0.200058,0.154907,0.374645,0.0978822,0.689768,0.684366,0.01,0.01,0.702223,0.0185808,0.615886,0.0140117,0.788208
0.305955,0.0379317,0.01,0.01,0.582823,0.216058,0.150545,0.379746,0.105869,0.659657,0.714546,0.01,0.01,0.730696,0.0177603,0.625227,0.0136281,0.789127
0.305617,0.0352609,0.01,0.01,0.562261,0.233834,0.146462,0.384473,0.144034,0.629125,0.741841,0.01,0.01,0.756446,0.0170183,0.630422,0.0132812,0.783103
0.302948,0.0328455,0.01,0.01,0.54069,0.252886,0.142355,0.388909,0.205119,0.598542,0.707129,0.01,0.01,0.728796,0.0163472,0.632427,0.0129675,0.771395
0.298163,0.0306611,0.01,0.01,0.518503,0.272795,0.137891,0.393285,0.281124,0.56821,0.640471,0.01,0.01,0.660066,0.0323012,0.63191,0.0126837,0.755174
0.291701,0.0286855,0.01,0.01,0.496027,0.29321,0.133388,0.397528,0.349862,0.538372,0.580187,0.01,0.01,0.597908,0.0769085,0.629992,0.0124271,0.735434
0.283936,0.0268989,0.01,0.01,0.47353,0.313843,0.130879,0.401063,0.412026,0.509221,0.525667,0.01,0.01,0.541694,0.132588,0.628044,0.012195,0.713019
0.275185,0.025283,0.01,0.01,0.451233,0.334456,0.129814,0.403927,0.468247,0.481104,0.47636,0.01,0.01,0.490854,0.196192,0.626845,0.0119852,0.68864
0.265714,0.0238217,0.01,0.01,0.42931,0.354854,0.130045,0.406085,0.519092,0.454434,0.431767,0.01,0.01,0.444876,0.264901,0.626285,0.0117953,0.662896
0.255749,0.0225001,0.01,0.01,0.407902,0.374884,0.134167,0.406757,0.565076,0.429575,0.391439,0.01,0.01,0.403294,0.333152,0.625822,0.0116237,0.636288
0.245476,0.0213049,0.01,0.01,0.387117,0.394422,0.145053,0.405129,0.593715,0.406956,0.354966,0.01,0.01,0.365688,0.395098,0.624844,0.0114684,0.60923
0.235051,0.0202239,0.01,0.01,0.367039,0.413373,0.162979,0.401002,0.598246,0.387142,0.321981,0.01,0.01,0.331678,0.449068,0.62277,0.011328,0.582066
0.224602,0.0192463,0.01,0.01,0.347728,0.431664,0.186763,0.394541,0.582526,0.370737,0.29215,0.01,0.01,0.30092,0.497346,0.618983,0.011201,0.555073
0.214234,0.0183622,0.01,0.01,0.329226,0.449244,0.215702,0.385831,0.550874,0.357741,0.265172,0.01,0.01,0.273103,0.542179,0.612755,0.0110862,0.52848
0.20403,0.0175626,0.01,0.01,0.311558,0.466078,0.24981,0.37482,0.506812,0.347302,0.240773,0.01,0.01,0.247945,0.582286,0.603541,0.011013,0.502465
0.19406,0.0168395,0.01,0.01,0.29474,0.482142,0.288806,0.361543,0.459308,0.338487,0.218707,0.01,0.01,0.225193,0.62092,0.59121,0.0128873,0.477318
0.184513,0.0161855,0.01,0.01,0.278774,0.497426,0.33155,0.346242,0.416346,0.330882,0.198751,0.01,0.01,0.204617,0.657167,0.576031,0.0166983,0.453991
0.175793,0.0155941,0.01,0.01,0.263653,0.51193,0.376514,0.329262,0.377492,0.324559,0.180703,0.01,0.01,0.186008,0.689948,0.558465,0.022371,0.433863
0.168462,0.0150592,0.01,0.01,0.249366,0.525659,0.422426,0.310897,0.342353,0.319768,0.16438,0.01,0.01,0.169179,0.719595,0.539027,0.0298005,0.417849
0.163271,0.0145754,0.01,0.01,0.235893,0.538628,0.468031,0.291466,0.310574,0.316564,0.149619,0.01,0.01,0.153958,0.746406,0.518241,0.0388647,0.406582
0.160941,0.0141379,0.01,0.01,0.223212,0.550852,0.511992,0.271366,0.281834,0.314671,0.136269,0.01,0.01,0.140193,0.770655,0.496557,0.0494467,0.400673
0.162486,0.0137423,0.01,0.01,0.211297,0.562354,0.553671,0.2509,0.255842,0.313606,0.124195,0.01,0.01,0.127745,0.792584,0.474351,0.0614368,0.400761
0.169224,0.0133845,0.01,0.01,0.200119,0.573159,0.592631,0.230436,0.232335,0.313107,0.113276,0.01,0.01,0.116486,0.812417,0.45193,0.0747322,0.407813
0.182016,0.0130608,0.01,0.01,0.189649,0.583292,0.62775,0.21045,0.211076,0.313098,0.103401,0.01,0.01,0.106304,0.830353,0.42955,0.0892368,0.423571
0.201833,0.0127682,0.01,0.01,0.179854,0.592782,0.658552,0.191284,0.191849,0.313599,0.0944703,0.01,0.01,0.0970957,0.846574,0.407417,0.104861,0.450279
0.230021,0.0125035,0.01,0.01,0.170702,0.601657,0.685462,0.17395,0.174461,0.314589,0.0863934,0.01,0.01,0.0887678,0.853878,0.385776,0.121247,0.489376
0.266715,0.0122641,0.01,0.01,0.162162,0.609948,0.708094,0.158273,0.158736,0.315957,0.0790889,0.01,0.01,0.0812362,0.851167,0.364978,0.137933,0.538201
0.311403,0.0120476,0.01,0.01,0.154201,0.617683,0.72584,0.144096,0.144514,0.317576,0.0724827,0.01,0.01,0.0744247,0.862909,0.345466,0.154395,0.582357
