,disc,label,meta_G_GAS,meta_G_SOL,metric_Unnamed: 0,metric_corangles_ankle_l,metric_corangles_ankle_r,metric_corangles_hip_l,metric_corangles_hip_r,metric_corangles_knee_l,metric_corangles_knee_r,metric_energy,metric_maximize_distance,metric_maxtime,metric_minimize_activation,metric_minimize_passive_torques,metric_minimize_periodic_gait,metric_velocity
324,False,325,3.0,2.412,0,0.19044208885419067,0.5514746641141584,0.917713468284942,0.9167962960778674,0.3904372406171906,0.11927892758403096,0.6467089542434601,16.09393047763587,2363.0,269.02694542874735,37815.03453875544,109.53876389725856,1.3647781430193273
325,False,326,1.1280000000000001,2.68,0,0.5703970402603082,0.5670784144584924,0.9314676611484748,0.9668977696473132,0.5184255590190924,0.20828209210196247,0.6467089542434601,22.12097137567262,3291.0,178.41326147343742,25390.532579340128,59.668000221892356,1.3467889472149488
326,False,327,2.295,0.0,0,0.10799398009903499,0.7121225119939141,0.7751831229876283,0.9508091182416021,0.19474041717655352,0.8853860452156428,0.6467089542434601,9.049071518492251,2169.0,271.4454264500826,29695.75502264233,79.5039264812436,0.8380354783126248
327,False,328,1.1280000000000001,0.0,0,0.6489182906468635,0.678485894369569,0.8985427791806341,0.9167962960778674,0.5319312042864909,0.07701390670942124,0.6467089542434601,13.336450889568615,2403.0,215.28034731061948,25585.82120110956,75.59511254886155,1.1131250988282178
328,False,329,1.282,2.144,0,0.19044208885419067,0.5480624942076281,0.8907474102264257,0.9162863827654084,0.864293191477215,0.11927892758403096,0.6467089542434601,18.894670890712387,2993.0,187.1381254929028,29825.658559910917,45.47542289310796,1.2647750727214284
329,True,330,1.359,3.34,0,0.5951077185064811,0.6263834608207841,0.9151404311012256,0.9167962960778674,0.2911731233017295,0.4132292110093968,0.6467089542434601,25.51510184477612,4000.0,151.06149321175334,21114.09815766499,40.16024782759664,1.277578571952668
330,True,331,1.436,0.536,0,-0.05270448729972628,0.24710000245069225,0.8949544837322331,0.9167962960778674,0.2278594753246328,0.16368030767573402,0.6467089542434601,19.366952593982933,4000.0,140.56301641061458,8341.642296539789,51.191766143787014,0.9701864790176782
331,False,332,1.051,2.144,0,0.19044208885419067,0.5454128984678334,0.9448541290412236,0.9167962960778674,0.4310492169726367,0.5838016085528359,0.6467089542434601,16.091327233137587,2365.0,238.8155756666017,39616.81336816962,60.083611218253424,1.363634968379284
332,False,333,1.359,3.604,0,0.19044208885419067,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,9.17555684726248,1503.0,394.1091284978385,98593.7647421966,155.3824236605246,1.2253363505934969
333,False,334,0.974,1.34,0,-0.6299571558542517,0.7152851547931109,0.9151404311012256,0.9688830135222742,0.3904372406171906,0.07701390670942124,0.6467089542434601,17.314173519206246,2720.0,193.84553958393937,24728.99862461644,89.62188703032854,1.2757827139225044
334,False,335,1.1280000000000001,1.608,0,0.19044208885419067,0.5670784144584924,0.8984643118449653,0.9167962960778674,0.3904372406171906,0.11927892758403096,0.6467089542434601,12.095331301932326,1879.0,297.9898838983825,41600.11837408468,206.80997322424375,1.291714944616532
335,True,336,2.577,3.604,0,-0.01246801308538947,0.6560491962715695,0.9257688169242312,0.9167962960778674,0.4769948617052074,0.06502005226282444,0.6467089542434601,25.556347098207997,4000.0,158.77777462602452,20935.89629334452,45.88712745690145,1.2796407315162837
336,False,337,1.436,3.604,0,0.19044208885419067,0.5670784144584924,0.8984643118449653,0.9224825839838762,-0.07924286393284283,0.5951293720733952,0.6467089542434601,14.040216529245171,2145.0,273.2530273650024,52336.697682924656,135.29233839499048,1.3129979203597175
337,True,338,1.59,2.8120000000000003,0,0.30544298517850793,0.5373273989690224,0.9234146913035512,0.9222597196472696,0.3297478789999502,0.1979833126285744,0.6467089542434601,25.52768496878891,4000.0,151.0310165315411,18931.67390160856,5.773651619428481,1.2782076966970704
338,True,339,2.436,2.944,0,0.15625675884696266,0.6039703675972458,0.9318532429440476,0.9176859257296612,0.4513234163857321,0.1901044064003568,0.6467089542434601,26.911918412724837,4000.0,156.68659781078347,16047.451778950246,5.966492694408561,1.3474159084832722
339,True,340,2.436,1.34,0,0.19044208885419067,-0.15476856206536105,0.9200257049603796,0.9480659253213648,0.16525162240942404,0.5223245199935763,0.6467089542434601,26.18599586438301,4000.0,152.9667954304312,12175.990037604812,52.61908832391631,1.311121595781819
340,True,341,2.154,3.7359999999999998,0,0.18640550044449292,0.209552952257745,0.9169825723979644,0.9460004550649864,0.3157360310323854,0.3013427776646717,0.6467089542434601,24.995970190238555,4000.0,158.14929720955013,23454.00619387481,16.415933151038068,1.25162328699004
341,False,342,0.897,0.268,0,0.5311728853379066,0.7152851547931109,0.8984643118449653,0.9167962960778674,0.4818451459479303,0.11927892758403096,0.6467089542434601,10.243285561511428,1892.0,277.3630566616609,51686.9741114813,118.88754594161928,1.0866750591229548
342,False,343,1.051,3.076,0,-0.16311351488060005,0.5670784144584924,0.9377172008832476,0.9167962960778674,0.4523681330269531,0.07701390670942124,0.6467089542434601,12.713620742635328,1957.0,298.09798519343326,70837.94736276442,57.51462320247513,1.3027552018273774
343,False,344,1.282,1.072,0,0.10799398009903499,0.5670784144584924,0.7751831229876283,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,8.798133058519502,1495.0,372.3122745978899,58363.16856873452,770.3561772354077,1.1817413710538425
344,False,345,1.436,4.0,0,0.3784119368967345,0.5752823410377216,0.8984643118449653,0.9167962960778674,0.3904372406171906,0.11927892758403096,0.6467089542434601,10.5358764482866,2415.0,240.0448116577353,133810.00511822655,87.53453301481386,0.8753724332427155
345,False,346,3.0,1.072,0,-0.1766714694953848,0.7121225119939141,0.9061465405155446,0.9167962960778674,0.7295651605291704,0.11927892758403096,0.6467089542434601,13.829642638752382,2219.0,269.7063360538724,27735.388195295287,87.23423079015267,1.249314397441832
346,True,347,1.872,3.076,0,-0.05503737682399475,0.6883935901859374,0.7848461028614616,0.8006423913617541,0.3779679104558405,-0.1272374385722584,0.6467089542434601,24.80923444604701,4000.0,151.87593129933612,30599.185271378614,11.851563806241293,1.2422869665964826
347,False,348,0.82,3.076,0,0.19044208885419067,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,10.738920452948532,1675.0,350.3039250740232,62867.21294394826,121.79959853654405,1.2872273800523846
348,False,349,1.513,3.604,0,-0.13058729675797287,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,17.511196847666618,2877.0,209.15231652816368,50480.00825570143,29.17886364313377,1.219608313331071
349,False,350,0.82,1.8760000000000001,0,0.19044208885419067,0.4968650702939195,0.9191338442856916,0.9381130252029842,0.6879810420722334,0.6464920557949008,0.6467089542434601,16.51937616283479,2453.0,223.89735102875042,37528.23142405026,63.59223901166021,1.3495087892809263
350,False,351,0.897,3.472,0,0.6996027675194603,0.5670784144584924,0.9151404311012256,0.9173830375463238,0.03942405004680263,0.1696967855681232,0.6467089542434601,12.46567634058881,2139.0,271.51708483808915,78128.1620569439,95.23908752346577,1.1690905575914392
351,True,352,1.731,1.34,0,0.09349256359830296,-0.0895894707971008,0.9599144433260156,0.9663276870410854,0.4046424191704235,0.7193922491672168,0.6467089542434601,27.079045371180854,4000.0,144.2427484682368,14014.904024041949,65.70820723526093,1.3557718386095658
352,False,353,0.897,1.8760000000000001,0,0.19044208885419067,0.5670784144584924,0.8984643118449653,0.9167962960778674,0.6753007831862715,0.11927892758403096,0.6467089542434601,12.233422217820909,1899.0,294.94001369958613,43266.516253335496,86.24942256654569,1.2922461447632416
353,False,354,0.897,2.8120000000000003,0,0.19044208885419067,0.6461917484720386,0.8984643118449653,0.8105601507291103,0.4310492169726367,-0.1272374385722584,0.6467089542434601,10.061336124803242,1605.0,364.3854574440222,59973.035050998624,219.49445285598512,1.25766915288332
354,False,355,3.0,2.68,0,0.2766973515919457,0.5536416714704797,0.9204910598995216,0.9167962960778674,0.4973476143135489,0.2189210058651291,0.6467089542434601,23.56372064752024,3511.0,181.7548144985081,17615.48675633045,11.880457872359516,1.3440471423902818
355,False,356,2.154,4.0,0,0.2270566959626415,0.5692850327827597,0.8984643118449653,0.9167962960778674,0.3589983977586924,0.11927892758403096,0.6467089542434601,18.757017180489363,2935.0,215.24252717046804,34097.54678170951,54.048190593137434,1.2806462492057695
356,False,357,1.359,1.072,0,0.19044208885419067,0.5670784144584924,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.827874572484069,1501.0,372.2817520346375,58705.75462090327,740.2672806459675,1.1806661000578151
357,False,358,2.436,1.608,0,-0.23263902438764536,0.5141213091553749,0.9167163291850382,0.8629977880384753,0.6348004462492338,-0.038182609929716484,0.6467089542434601,17.009340838864837,2471.0,242.76017966150542,27292.67822081705,60.40252676655258,1.379884087074457
358,False,359,0.974,0.536,0,0.10799398009903499,0.7152851547931109,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.07701390670942124,0.6467089542434601,7.69628290394969,1785.0,295.64883783878867,46739.66756395223,97.79591536186408,0.8663638486389971
359,True,360,1.731,3.34,0,0.1253913173151378,0.5992121805730518,0.8855724807078229,0.9167962960778674,0.3767500861068903,0.11927892758403096,0.6467089542434601,24.98671811159891,4000.0,154.17337883497524,22501.188199877557,7.803921753588586,1.251160706187098
360,True,361,2.013,3.604,0,0.3084782976501299,0.5171149224632262,0.9257697824266701,0.9308837980830079,0.3065553950261716,0.1889908518364936,0.6467089542434601,25.735734749858278,4000.0,158.04720761707284,18882.470804215918,6.991048821559255,1.2886096656520905
361,False,362,3.0,3.868,0,0.11406390676142975,0.7028026842786427,0.8158031216436358,0.8494972735649124,0.5401357887203122,-0.0939885187987292,0.6467089542434601,10.019635740868658,1981.0,308.33058802486437,42749.195342239786,55.0993060413422,1.0148721406377168
362,False,363,0.897,3.868,0,-0.04040836589526479,0.5752045923481689,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,15.300116470746472,2751.0,211.10276276305882,206344.85749953645,41.419994223273385,1.1146703229360444
363,True,364,1.205,2.144,0,0.19044208885419067,0.5469054527381232,0.9480780498116559,0.9591914035436914,0.6187280108059107,0.5584147146627283,0.6467089542434601,27.20103570145915,4000.0,142.58112460840343,16148.094236292598,60.84401657959958,1.3618710501629028
364,False,365,1.59,2.144,0,0.4319094060534873,0.5300015042769401,0.9507875718618862,0.9535890277967836,0.7742210204356827,0.4866412958656093,0.6467089542434601,26.536785436213517,3787.0,153.97956991873826,24046.112883388854,27.15175253158915,1.4034609246931269
365,False,366,1.1280000000000001,3.7359999999999998,0,0.4880121588525958,0.5753918007145764,0.8984643118449653,0.9905789490446132,0.3349257722698786,0.16838785796539388,0.6467089542434601,20.56426279458364,3365.0,177.27903824020854,101694.66544620798,73.70935453645579,1.2241969200450211
366,True,367,2.013,3.208,0,0.05464248098893326,0.6349821046506507,0.8894959861111834,0.8105601507291103,0.415784520554998,-0.1272374385722584,0.6467089542434601,24.170834104105715,4000.0,153.14949511111496,21871.372804525847,9.962655583045112,1.2103685454204791
367,True,368,2.154,3.076,0,0.2987800943194441,0.5750444646561531,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.1870625539774835,0.6467089542434601,25.518709026651038,4000.0,153.85260033681325,19088.995278863407,10.703098221635999,1.2777589220289105
368,False,369,1.282,0.0,0,0.6934569294172566,0.7121225119939141,0.8061911716525223,0.9167962960778674,0.41296363428306143,0.7780827425310379,0.6467089542434601,12.06792114431186,1983.0,271.48746775682446,36412.39785750556,78.57035875204802,1.220698630348189
369,True,370,1.436,3.868,0,0.6449815405979021,-0.09775806715818523,0.8831852338355669,0.8707944254418738,0.14252412751818538,0.6459299880813432,0.6467089542434601,25.126583675617496,4000.0,152.8284740188291,20555.4062371503,48.550008779590854,1.2581536347415991
370,False,371,1.1280000000000001,3.208,0,0.19044208885419067,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.861083445800059,1479.0,394.5602223890882,67773.47880786919,200.0070335695086,1.2025446781959663
371,False,372,0.974,2.412,0,0.6975857765383651,0.3568705060357573,0.8947400624640335,0.9666353478899604,0.31996717287358084,0.4684551870467982,0.6467089542434601,18.720712075650862,2810.0,204.04556430675515,29386.16989047453,87.72891691972043,1.335026635008545
372,False,373,1.051,2.944,0,0.19044208885419067,0.5567093476607733,0.8984643118449653,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,10.855690184507587,1687.0,348.6627069280165,64941.257667257145,139.16736272126528,1.290844573688549
373,False,374,2.436,2.412,0,0.08288913416288651,0.6748602027349261,0.9427392539351186,0.7725066995272678,0.4310492169726367,-0.1272374385722584,0.6467089542434601,13.383618982849658,2013.0,303.4838730545332,47047.334589842256,196.5384401904816,1.3333365940493649
374,True,375,2.154,2.8120000000000003,0,0.35289190756902394,0.5613922587074062,0.9455242837955254,0.9167962960778674,0.4261520648337879,0.260270369712207,0.6467089542434601,26.45408526540985,4000.0,153.99431708386697,18209.313236189264,5.937526071084161,1.3245253956431668
375,False,376,1.1280000000000001,3.868,0,0.6793558530376006,0.5670784144584924,0.8984643118449653,0.9291193254182122,0.3904372406171906,0.1692004547644159,0.6467089542434601,13.608656010448597,2995.0,184.90196571182582,187413.02300788602,42.643535282155426,0.9109748453472808
376,False,377,1.282,3.076,0,0.19044208885419067,0.5558839213152869,0.9442386227017118,0.9348019367011922,0.6455959271600231,0.2003833100783494,0.6467089542434601,19.673429875223974,3013.0,196.56932222173612,26223.613566496857,113.46680497123327,1.3082350201154076
377,True,378,0.897,0.536,0,0.30841377470876985,0.527520882327252,0.7751831229876283,0.9167962960778674,0.4310492169726367,0.4489888183047125,0.6467089542434601,14.776654789325027,4000.0,124.60635966761231,9048.802656505564,63.996342591504096,0.7406830639555525
378,False,379,2.436,2.68,0,0.1499481080728701,0.6126904253862222,0.9479853498536752,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,16.687932268046932,2623.0,231.0011472832456,34057.3223227124,46.97814008251842,1.2752119122369876
379,False,380,3.0,3.208,0,-0.06477869286243314,0.6911269912725685,0.863042036083397,0.8084678215106905,0.5634380867051112,0.026680595462558944,0.6467089542434601,17.00786985681907,2931.0,210.19180025817954,27983.899664949236,60.19495305923323,1.163205747896359
380,True,381,2.718,0.0,0,0.07360468268214501,0.19841718512278647,0.9083121840221916,0.9167962960778674,0.22723174055505996,0.11024414441240032,0.6467089542434601,17.766608370843766,4000.0,160.24185374358947,8213.94873295922,34.8377067136545,0.8901732685212501
381,False,382,2.154,1.072,0,0.19044208885419067,0.5670784144584924,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.79275516921898,1475.0,391.2645185051043,59387.979905099026,716.5725837023973,1.197356249772079
382,False,383,0.897,2.944,0,0.19044208885419067,0.6461917484720386,0.8984643118449653,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,10.3434351452157,1637.0,359.0741849381982,71846.04223351576,112.64021629503924,1.2684729127646155
383,False,384,2.859,3.208,0,-0.10447801385556757,0.6711663490207447,0.8159754948535887,0.8894133507900758,0.5546892193930061,-0.1272374385722584,0.6467089542434601,19.89628349210076,3647.0,169.61973305707897,23730.195943309904,55.28071498597394,1.0928744882101191
384,False,385,2.577,0.804,0,0.10799398009903499,0.5670784144584924,0.8368683250877945,0.8105601507291103,0.5606846044845052,0.11927892758403096,0.6467089542434601,6.512749935058691,1665.0,340.61977800049704,48604.42906615963,63.428632888297045,0.7863742026301448
385,False,386,1.731,3.868,0,0.14523167504527454,0.5752807809152887,0.8956343892322981,0.8433234589249788,0.4310492169726367,0.11927892758403096,0.6467089542434601,15.119862833969801,2405.0,255.53630510625,39258.022773710574,38.08755430316926,1.2602984956200554
386,True,387,1.59,0.268,0,0.05931186506984705,0.4897202141012139,0.9295535504207864,0.9167962960778674,0.7032705108777118,0.6992411077133851,0.6467089542434601,14.9755256237092,4000.0,143.37839821121185,8356.027731018998,32.634927109762174,0.7506261085225321
387,False,388,1.872,3.7359999999999998,0,-0.0048850312226240535,0.4795241626738882,0.889026568263004,0.9167962960778674,0.4310492169726367,0.11927892758403096,0.6467089542434601,17.64205480280625,3351.0,179.50215128335475,58586.882313694776,46.96793019340448,1.055384549645413
388,False,389,2.154,2.144,0,0.19044208885419067,0.5406568992629173,0.923568086912914,0.901948765725852,0.47240274813712896,0.2518940050505236,0.6467089542434601,15.624194215123255,2353.0,257.0614853307381,3941058.863706412,71.92642776766056,1.3314580793994522
389,False,390,2.718,3.076,0,-0.09427390994871344,0.6461917484720386,0.8794904839533914,0.8727230760261128,0.5571920528293897,0.07701390670942124,0.6467089542434601,19.194458825585464,3482.0,175.49011042063256,32318.281441891846,78.06790942909137,1.1046008844086157
390,False,391,0.974,0.804,0,0.10799398009903499,0.7152851547931109,0.8984643118449653,0.8105601507291103,0.4310492169726367,0.07701390670942124,0.6467089542434601,9.904701474669366,1632.0,329.9746828571881,61540.41174499534,216.66060459870025,1.2182880342506204
391,False,392,1.282,1.34,0,0.19044208885419067,0.5670784144584924,0.8984643118449653,0.9167962960778674,0.4310492169726367,0.07701390670942124,0.6467089542434601,9.818162656225184,1571.0,353.91175615474657,64035.439526496826,236.30424934086201,1.254890479892417
392,False,393,1.359,2.144,0,0.19044208885419067,0.5492589258254327,0.8746458041253887,0.919726349572043,0.8372714756380684,0.11927892758403096,0.6467089542434601,17.81469084883087,2633.0,222.5566893181596,28513.644402880072,49.03179188406314,1.3555381945090703
393,False,394,1.205,0.804,0,0.19044208885419067,0.6461917484720386,0.9151404311012256,0.8105601507291103,0.4310492169726367,0.07701390670942124,0.6467089542434601,9.562320966048777,2144.0,243.88578949159265,33831.034542508976,71.34183911727615,0.8954452139632766
394,False,395,1.436,0.804,0,0.10799398009903499,0.5670784144584924,0.8984643118449653,0.8105601507291103,0.8862432628158241,0.07701390670942124,0.6467089542434601,8.551079093177773,2435.0,221.81934483511952,25477.458281643067,79.35738109871897,0.7055636462687715
395,False,396,0.82,2.68,0,0.19044208885419067,0.5561067648732704,0.9185972471374656,0.9780208781017184,0.3904372406171906,0.21362239667912591,0.6467089542434601,18.57750576743016,2753.0,208.50552196813442,33034.9725554566,91.46809815049484,1.3518702207904276
396,True,397,0.897,0.804,0,0.6381149913034987,0.43640259675868615,0.9650170395652512,0.9167962960778674,0.8296649742411815,0.07701390670942124,0.6467089542434601,19.222950595762786,4000.0,120.33327758427572,10658.047673581259,54.03270089756857,0.9629867390936672
397,False,398,1.513,0.268,0,-0.036566917948782814,0.5069230796202682,0.9151404311012256,0.8881367187102285,0.4518266690234536,0.26291158799982456,0.6467089542434601,11.070946253423402,2965.0,180.91547641806167,18067.695119489752,67.81863302868769,0.7494227502041789
398,False,399,0.82,3.868,0,-0.22212782622273405,0.5670784144584924,0.9163472709677776,0.9169608563449528,0.3300795565125681,0.07701390670942124,0.6467089542434601,13.18190481617941,1935.0,305.14074768356306,68414.81525280072,118.11190641782736,1.3665135403173831
399,False,400,1.731,2.8120000000000003,0,0.08181905342837162,0.5999533796591995,0.8969398578676961,0.9167962960778674,0.40199916656915385,0.11927892758403096,0.6467089542434601,20.74968264061707,3179.0,189.7075819909718,27571.697392002778,25.6477246186448,1.3075499945573368
400,False,401,2.295,3.34,0,0.04588369213689915,0.6471416285010336,0.8957070337847859,0.8290700444120463,0.4474679140104021,0.09986318987878696,0.6467089542434601,14.698943743149435,2927.0,203.93353172747769,26197.3387432468,54.95270588949215,1.0068796745014477
401,False,402,1.731,2.144,0,0.19044208885419067,0.5437348923795619,0.9482209699207724,0.9582566555522412,0.46860384916571796,0.4908382723926063,0.6467089542434601,23.80638480313404,3349.0,176.97272871385402,22638.099457015865,56.034517633934186,1.4237852735408538
402,True,403,1.436,2.68,0,0.4675570680637589,0.3392600167222907,0.9256347074909764,0.927484582991234,0.2716839492649276,0.2686073214588991,0.6467089542434601,25.314982739834644,4000.0,149.53330762169972,19397.4933666106,6.088334949728936,1.2675731169783435
403,False,404,1.513,1.34,0,0.19044208885419067,0.5670784144584924,0.7751831229876283,0.9167962960778674,0.4310492169726367,-0.1272374385722584,0.6467089542434601,10.220840937330136,1617.0,346.3972194507032,59484.01684345946,168.73031156926916,1.2680578628158201
404,False,405,1.59,0.804,0,0.19044208885419067,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.777059106000667,1499.0,383.49919827767474,59336.33176483228,743.2500096149672,1.1759346690035677
405,False,406,2.718,2.68,0,-0.04292148383461528,0.5670784144584924,0.8932607663260693,0.9220270724167238,0.4729597032343393,0.11927892758403096,0.6467089542434601,19.02557432676565,3151.0,200.35435688103541,77632.16460532902,44.32623517472863,1.2101391163347102
406,True,407,2.295,3.868,0,0.18878466122390708,0.584371470145247,0.9255805243883992,0.917087064213208,0.3055398722998453,0.1479890005046232,0.6467089542434601,26.267623859364573,4000.0,161.65936475940313,16390.01347501715,5.44089052780481,1.315202791471112
407,True,408,2.295,3.7359999999999998,0,0.06687755748783908,0.6449215274837863,0.904983366519428,0.8967805500185839,0.4021691377618897,0.07655875208241728,0.6467089542434601,26.493758018388657,4000.0,161.17471387747003,16405.34979773661,4.7379188673352814,1.3265089341151832
408,False,409,0.974,3.604,0,0.19044208885419067,0.5754661977931316,0.8984643118449653,0.9173833874947978,0.4310492169726367,0.11927892758403096,0.6467089542434601,12.276629994963677,2551.0,219.01812110073638,380205.6941365256,67.36012599024113,0.9654548935959476
409,False,410,0.974,1.072,0,0.10799398009903499,0.7121225119939141,0.6265529945378394,0.9167962960778674,0.21464848320181454,-0.1272374385722584,0.6467089542434601,14.811328877810615,2488.0,204.79824833982502,24659.46892863537,91.79074787661828,1.193559685769907
410,False,411,2.013,3.868,0,0.2848485382781075,0.5670784144584924,0.8984643118449653,0.917006401295248,0.4310492169726367,0.11927892758403096,0.6467089542434601,13.913175179642627,2391.0,255.82573084635337,59023.532703951445,31.52887296065361,1.1665626183205182
411,False,412,2.718,3.34,0,-0.08562985740306615,0.6883340859484285,0.8692247719138111,0.8105601507291103,0.4620671921370959,0.002773266958477545,0.6467089542434601,14.40629611857712,2169.0,287.9811161018515,48102.76489601197,106.27325695198078,1.3312482296247876
412,True,413,1.59,3.208,0,0.3714547331563666,0.3843110916171039,0.9355189663506212,0.9268539364120412,0.22322800256588726,0.2441934789900458,0.6467089542434601,25.02918412207201,4000.0,153.12458172820214,19888.787813078703,7.936690216685747,1.2532839005510341
413,True,414,2.013,3.7359999999999998,0,0.30416801575914143,0.4207162806437594,0.9813677026426508,0.9358426402757118,0.2822778468981259,0.2253522916324725,0.6467089542434601,24.69512260662312,4000.0,156.96681234520244,28887.098960145795,25.57405635150977,1.236581659890624
414,True,415,1.282,3.604,0,0.6427316209519962,0.161011450789768,0.8506937697103426,0.9243520623324396,0.18024253285428854,0.4025665779575063,0.6467089542434601,24.27156768363818,4000.0,149.40620932492862,20649.43622456264,99.06814652703504,1.2154049725757448
415,True,416,2.859,0.0,0,0.44985466751413894,0.526443612732778,0.9613694498674172,0.8105601507291103,0.5689093948073197,-0.1272374385722584,0.6467089542434601,14.834242278052587,4000.0,158.68186434271811,8128.614815614326,37.4353849884591,0.7435622944304066
416,False,417,2.295,0.268,0,0.10799398009903499,0.7121225119939141,0.7751831229876283,0.9167962960778674,0.19474041717655352,0.07701390670942124,0.6467089542434601,8.730574587843009,2542.0,236.67924708178575,22366.270581105102,52.08708876967266,0.6898215530402939
417,False,418,2.154,0.0,0,0.6104109083923511,0.5977970601538287,0.7751831229876283,0.9167962960778674,0.7132572761379561,0.07701390670942124,0.6467089542434601,12.6366450869088,2153.0,265.42578896018523,30150.851003570588,76.22382306685759,1.1772610310013452
418,False,419,2.859,3.472,0,0.0535764943116923,0.7028191722626895,0.9198988886896944,0.8680970052943032,0.560635726623412,-0.00092760439191939,0.6467089542434601,22.318314087930972,3869.0,165.28776615883737,37015.32779533558,25.40463184058304,1.1557701111917116
419,False,420,1.282,2.68,0,0.5433389669779878,0.5576720634433955,0.8984643118449653,0.9222892412428968,0.2998663668721264,0.20516015702898174,0.6467089542434601,16.14469874003133,2451.0,240.1833338144826,35829.417101455765,95.95764180423569,1.3200461630544238
420,False,421,1.1280000000000001,1.072,0,0.19044208885419067,0.7152851547931109,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.813837599985368,1501.0,367.46635667627726,57572.118339064196,813.0934524517313,1.1795821925420356
421,False,422,2.859,3.868,0,-0.0261127587717072,0.6808722881378892,0.8570584932685641,0.875412903770612,0.5185483002011815,-0.12693526986948458,0.6467089542434601,12.824835632395265,2323.0,267.2850761872822,35077.160255091105,51.95973076794626,1.107125392085336
422,False,423,2.718,2.144,0,0.19044208885419067,0.5670784144584924,0.7751831229876283,0.8283355626186318,0.4310492169726367,0.12722676353537435,0.6467089542434601,12.516517200713349,1931.0,313.97847757063715,57922.82494377448,206.9433709008876,1.2996132891888503
423,False,424,1.051,2.8120000000000003,0,0.19044208885419067,0.6461917484720386,0.7751831229876283,0.9167962960778674,0.19474041717655352,-0.1272374385722584,0.6467089542434601,8.862897908490284,1475.0,394.20883762993583,65111.05169904628,222.4761318739975,1.2073582584563731
424,False,425,1.359,3.472,0,0.1640078959261721,0.5670784144584924,0.9249874679422296,0.9761304505387906,0.18761093643123375,0.7868841695890884,0.6467089542434601,23.4864803272193,3819.0,158.14766499585988,50390.273672963915,35.1754193085077,1.2318284285526482
425,False,426,2.013,2.944,0,0.2873970450423959,0.5538320722637492,0.8984643118449653,0.9295394854211814,0.4058510218859415,0.189939711512922,0.6467089542434601,22.95091790888981,3869.0,156.39651941814063,29153.3591760421,38.62270440336958,1.1883517747087151
426,True,427,2.013,3.076,0,0.0158097510019105,0.6663199151461187,0.8725790088815764,0.8937917589013611,0.4675741363729705,0.08879001766676264,0.6467089542434601,23.867227728364806,4000.0,150.1564643946987,29367.74514358436,98.17075281596695,1.195188985611425
427,True,428,2.295,4.0,0,0.18132403250894716,0.5876119048495372,0.9247132660288848,0.9168359263300376,0.3028616037917771,0.14928285477283154,0.6467089542434601,24.979096141096694,4000.0,159.195775187258,22575.524306013587,12.954373452778876,1.2507796267159603
428,False,429,1.59,4.0,0,0.6168798598667483,0.6461917484720386,0.9151404311012256,0.9167962960778674,0.3904372406171906,0.11927892758403096,0.6467089542434601,9.525424636731664,2213.0,269.15141092235325,200538.71983355941,61.42664855134559,0.864506581954739
429,False,430,1.205,3.604,0,0.6448090198119305,0.5670784144584924,0.9151404311012256,0.9174279456581428,0.4310492169726367,0.11927892758403096,0.6467089542434601,13.772314520591367,2153.0,278.7358000442146,49925.29095267012,118.18213182783772,1.2825094440418927
430,False,431,1.051,3.604,0,-0.09323500726082608,0.7150271340994757,0.8984643118449653,0.8809208617061002,0.8024412926515277,0.22971143552764225,0.6467089542434601,17.216867509216158,2693.0,219.66756968008443,38822.28024690625,47.441229917761234,1.2815370381810616
431,False,432,1.051,2.412,0,0.19044208885419067,0.5670784144584924,0.9757754427722448,0.9219382753928668,0.3904372406171906,0.658521948575951,0.6467089542434601,18.059574289040523,2677.0,214.97263336261918,34455.42021530345,47.345624388472565,1.3520598776163064
432,False,433,0.974,3.208,0,0.19044208885419067,0.5560754199307891,0.9200797477193275,0.9223327128527516,0.4310492169726367,-0.1272374385722584,0.6467089542434601,11.124859868036722,1721.0,341.949214217467,64109.559362729524,136.34151183102267,1.2967712640435545
